period_label,year_from,year_to,product_code,product_name,unit,quantity_from,value_from,quantity_to,value_to
I կիսամյակ 2021-2022,2021,2022,7002,Ապակի գնդա- խողովակաձեւ` անմշակ,կգ,306.0,43.0,143.2,24.9
I կիսամյակ 2021-2022,2021,2022,7003,"Ապակի ձուլածո եւ գլանված, թերթերով կամ պրոֆիլավորած",հազ.քմ,2.2,6.4,13.5,274.8
I կիսամյակ 2021-2022,2021,2022,7004,"Ապակի ձգած կամ փչած, թերթերով",քմ,91.1,0.1,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,7005,"Ապակի ջերմահղկած եւ ողորկած կամ փայլեցրած մակերեսով, թերթերով",հազ.քմ,863.4,2366.2,873.1,4246.8
I կիսամյակ 2021-2022,2021,2022,7006,"Ապակի ճկած, փորագրած, շաղափած, արծնապատ կամ մշակած որեւէ այլ եղանակով",տոննա,75.5,142.0,65.9,101.5
I կիսամյակ 2021-2022,2021,2022,7007,Ապակի անվտանգ,հազ.քմ,155.6,362.3,5.7,83.8
I կիսամյակ 2021-2022,2021,2022,7007,Ապակի անվտանգ,տոննա,151.5,341.8,157.0,530.6
I կիսամյակ 2021-2022,2021,2022,7008,Ապակուց բազմաշերտ մեկուսիչ արտադրանք,հազ.քմ,2.5,122.8,2.0,85.7
I կիսամյակ 2021-2022,2021,2022,7009,Հայելի ապակուց,հազ.հատ,16.3,100.4,20.1,151.8
I կիսամյակ 2021-2022,2021,2022,7009,Հայելի ապակուց,տոննա,777.6,721.9,628.9,720.3
I կիսամյակ 2021-2022,2021,2022,7010,"Շիշ, բանկա, ամպուլա եւ ապակե այլ տարողություն",հազ.հատ,91811.8,10933.4,95086.8,12193.8
I կիսամյակ 2021-2022,2021,2022,7011,"Բալոն ապակե էլեկտրլամպի, էլեկտրոնա-ճառագայթային փողակի",կգ,0.2,0.0,0.7,0.3
I կիսամյակ 2021-2022,2021,2022,7013,"Ապակե ամանեղեն, իրեր տան հարդարման կամ նման նպատակների",հազ.հատ,5401.5,3715.9,6095.9,4440.6
I կիսամյակ 2021-2022,2021,2022,7014,Ապակե իրեր` ազդանշանասարքերի եւ օպտիկական տարրեր ապակուց,տոննա,2.1,41.8,1.3,55.4
I կիսամյակ 2021-2022,2021,2022,7015,"Ապակի ժամացույցի, ակնոցի; սնամեջ ապակե գնդեր",կգ,1721.2,9.3,36.4,7.1
I կիսամյակ 2021-2022,2021,2022,7016,Մամլած կամ ձուլած ապակուց արտադրանք շինարարության համար; ցուցափեղկի ապակի,տոննա,49.5,114.7,45.3,112.4
I կիսամյակ 2021-2022,2021,2022,7017,"Ամանեղեն ապակե լաբորատոր, հիգիենիկ կամ դեղագործական նպատակների համար",տոննա,8.8,195.5,729.1,331.8
I կիսամյակ 2021-2022,2021,2022,7018,"Ապակե հուլունք, ոչ բիժուտերիա; ապակե աչք; արձանիկ եւ այլ նման իրեր; միկրոգնդիկներ",տոննա,38.2,42.6,33.0,187.9
I կիսամյակ 2021-2022,2021,2022,7019,Ապակեմանրաթել եւ արտադրանք դրանից,տոննա,418.8,745.1,743.2,1476.9
I կիսամյակ 2021-2022,2021,2022,7020,Ապակե այլ արտադրանք,հազ.հատ,67.4,13.0,2.0,25.8
I կիսամյակ 2021-2022,2021,2022,7020,Ապակե այլ արտադրանք,տոննա,51.7,115.8,21.3,189.7
I կիսամյակ 2021-2022,2021,2022,7101,Մարգարիտ,կգ,87.1,133.7,195.7,239.5
I կիսամյակ 2021-2022,2021,2022,7102,Ադամանդ,հազ.կար,405.2,54683.2,757.8,149053.5
I կիսամյակ 2021-2022,2021,2022,7103,Թանկարժեք (ոչ ադամանդ) եւ կիսաթանկարժեք քարեր,գ,0.0,0.0,38.6,1.0
I կիսամյակ 2021-2022,2021,2022,7103,Թանկարժեք (ոչ ադամանդ) եւ կիսաթանկարժեք քարեր,կգ,66.2,18.7,119.7,5.7
I կիսամյակ 2021-2022,2021,2022,7103,Թանկարժեք (ոչ ադամանդ) եւ կիսաթանկարժեք քարեր,հազ.կար,6921.6,4167.9,6025.3,5763.2
I կիսամյակ 2021-2022,2021,2022,7104,"Թանկարժեք կամ կիսաթանկարժեք քարեր, արհեստական կամ վերականգնած",կգ,995.7,2263.8,5054.6,1136.1
I կիսամյակ 2021-2022,2021,2022,7105,Փշրանք եւ մանրացրած փոշի բնական կամ արհեստական թանկարժեք կամ կիսաթանկարժեք քարից,գ,0.0,0.0,800.0,0.4
I կիսամյակ 2021-2022,2021,2022,7105,Փշրանք եւ մանրացրած փոշի բնական կամ արհեստական թանկարժեք կամ կիսաթանկարժեք քարից,հազ.կար,163.0,8.8,486.0,31.3
I կիսամյակ 2021-2022,2021,2022,7106,Արծաթ (ներառյալ ոսկու կամ պլատինի գալվանական պատվածքով); փոշի,կգ,363.6,181.7,1137.0,784.2
I կիսամյակ 2021-2022,2021,2022,7108,Ոսկի (ներառյալ պլատինի գալվանական պատվածքով); փոշի,կգ,640.5,36917.8,692.2,37915.4
I կիսամյակ 2021-2022,2021,2022,7110,Պլատին անմշակ կամ կիսամշակ կամ փոշու տեսքով,գ,23.1,2.8,1868.3,411.9
I կիսամյակ 2021-2022,2021,2022,7112,"Թափոն եւ ջարդոն թանկարժեք մետաղի կամ մետաղի, պատած թանկարժեք մետաղով",կգ,165.0,2.4,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,7113,Ոսկերչական իրեր,կգ,780.0,9272.8,5609.8,9941.6
I կիսամյակ 2021-2022,2021,2022,7114,Իրեր ոսկուց կամ արծաթից վարպետների ձեռքի եւ դրանց մասեր թանկարժեք մետաղից,կգ,66.4,9.3,229.6,15.2
I կիսամյակ 2021-2022,2021,2022,7115,"Այլ իրեր թանկարժեք մետաղից կամ մետաղից, պատած թանկարժեք մետաղով",կգ,1.1,9.8,19814.1,554.3
I կիսամյակ 2021-2022,2021,2022,7116,"Իրեր մարգարտից, թանկարժեք կամ կիսաթանկարժեք քարերից",կգ,92.3,76.5,215.0,108.2
I կիսամյակ 2021-2022,2021,2022,7117,Բիժուտերիա,տոննա,16.8,730.8,38.8,902.0
I կիսամյակ 2021-2022,2021,2022,7118,Մետաղադրամ,գ,300.0,0.0,25899233.4,514.8
I կիսամյակ 2021-2022,2021,2022,7202,Երկաթահամահալվածք,տոննա,2494.9,3259.8,3848.7,7939.7
I կիսամյակ 2021-2022,2021,2022,7205,"Հատիկ եւ փոշի չուգունից, սեւ մետաղից",տոննա,63.5,62.5,2.8,41.5
I կիսամյակ 2021-2022,2021,2022,7206,Երկաթ եւ չորակավորած պողպատ ձուլակտորով,տոննա,112.6,97.2,84.0,129.5
I կիսամյակ 2021-2022,2021,2022,7207,Կիսաֆաբրիկատ երկաթից եւ չորակավորած պողպատից,տոննա,1918.8,1144.1,652.9,575.0
I կիսամյակ 2021-2022,2021,2022,7208,"Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից >=600մմ լայնությամբ, տաք գլանված",տոննա,8216.1,7034.9,8303.9,8380.9
I կիսամյակ 2021-2022,2021,2022,7209,"Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից >=600մմ լայնությամբ, սառը գլանված",տոննա,1519.5,1466.6,2016.8,2298.3
I կիսամյակ 2021-2022,2021,2022,7210,"Հարթ գլանվածք երկաթից; ածխածնային պողպատից >=600մմ, պատվածքով",տոննա,8302.1,7029.7,13798.7,15922.2
I կիսամյակ 2021-2022,2021,2022,7211,Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից <600մմ լայնությամբ,տոննա,356.1,293.1,534.9,637.5
I կիսամյակ 2021-2022,2021,2022,7212,"Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից <600մմ լայնությամբ, պատվածքով",տոննա,23.1,40.2,15.8,41.4
I կիսամյակ 2021-2022,2021,2022,7213,Ձողեր տաք գլանված երկաթից կամ չորակավորած պողպատից,տոննա,7337.3,4405.4,8525.2,6185.0
I կիսամյակ 2021-2022,2021,2022,7214,Ձողեր երկաթից կամ չորակավորած պողպատից տաք գլանված` առանց հետագա մշակման,տոննա,20328.6,12146.8,40498.8,29529.9
I կիսամյակ 2021-2022,2021,2022,7215,Ձողեր այլ երկաթից կամ չորակավորած պողպատից,տոննա,155.3,156.2,242.0,303.2
I կիսամյակ 2021-2022,2021,2022,7216,"Անկյունակ, ձեւավոր եւ հատուկ տրամատ երկաթից կամ չորակաված պողպատից",տոննա,2357.6,2002.7,4906.9,4502.1
I կիսամյակ 2021-2022,2021,2022,7217,Մետաղալար երկաթից կամ չորակավորած պողպատից,տոննա,3634.0,2834.3,4041.2,3883.9
I կիսամյակ 2021-2022,2021,2022,7218,Պողպատ կոռոզիակայուն ձուլակտորով; կիսաֆաբրիկատ կոռոզիակայուն պողպատից,կգ,1.0,0.0,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,7219,"Հարթ գլանվածք կոռոզիակայուն պողպատից, >=600մմ լայնությամբ",տոննա,391.4,992.2,622.0,2142.1
I կիսամյակ 2021-2022,2021,2022,7220,"Հարթ գլանվածք կոռոզիակայուն պողպատից, <600մմ լայնությամբ",տոննա,29.2,86.8,34.9,94.3
I կիսամյակ 2021-2022,2021,2022,7222,"Ձողեր այլ, անկյունակ, ձեւավոր եւ հատուկ տրամատ` կոռոզիակայուն պողպատից, այլ",տոննա,13.9,52.4,9.3,73.5
I կիսամյակ 2021-2022,2021,2022,7223,Մետաղալար կոռոզիակայուն պողպատից,տոննա,6.1,13.7,38.8,16.2
I կիսամյակ 2021-2022,2021,2022,7224,Պողպատ որակավորած` ձուլակտորով այլ; կիսաֆաբրիկատ այլ որակավորած պողպատից,կգ,0.0,0.0,40.0,0.3
I կիսամյակ 2021-2022,2021,2022,7225,"Հարթ գլանվածք այլ որակավորած պողպատից, >=600մմ լայնությամբ",տոննա,248.1,461.6,278.4,544.6
I կիսամյակ 2021-2022,2021,2022,7226,"Հարթ գլանվածք այլ որակավորած պողպատից, <600մմ լայնությամբ",տոննա,12.4,74.7,13.1,106.6
I կիսամյակ 2021-2022,2021,2022,7227,"Ձողեր տաք գլանված, այլ որակավորած պողպատից",տոննա,14.1,6.9,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,7228,"Ձողեր այլ, անկյունակ, ձեւավոր եւ հատուկ տրամատ այլ որակավորած պողպատից",տոննա,12.7,56.0,529.5,706.3
I կիսամյակ 2021-2022,2021,2022,7229,Մետաղալար այլ որակավորած պողպատից,տոննա,13.2,19.4,22.0,51.7
I կիսամյակ 2021-2022,2021,2022,7301,"Կառուցվածքներ ագուցավոր սեւ մետաղից; անկյունակ, հատուկ տրամատ եռակցած",տոննա,6.2,25.8,5.1,18.0
I կիսամյակ 2021-2022,2021,2022,7302,Արտադրանք սեւ մետաղից` երկաթուղուղային կամ տրամվայի գծերի,տոննա,145.2,340.6,907.6,1559.3
I կիսամյակ 2021-2022,2021,2022,7303,"Խողովակ, փողակ եւ տրամատ սնամեջ, ձուլաչուգունից",տոննա,8.2,15.6,2.2,5.3
I կիսամյակ 2021-2022,2021,2022,7304,"Խողովակ, փողակ եւ տրամատ սնամեջ, անկար սեւ մետաղից` ոչ ձուլաչուգունից",տոննա,381.5,4058.9,243.8,861.2
I կիսամյակ 2021-2022,2021,2022,7305,"Խողովակ եւ փողակ այլ, արտաքին տրամագիծը >406.4մմ, սեւ մետաղից",տոննա,1632.1,1231.7,1037.4,1223.4
I կիսամյակ 2021-2022,2021,2022,7306,"Խողովակ, փողակ եւ տրամատ սնամեջ այլ, սեւ մետաղից",տոննա,9755.0,7826.6,13531.7,13780.1
I կիսամյակ 2021-2022,2021,2022,7307,"Կցամասեր խողովակի կամ փողակի, սեւ մետաղից",տոննա,217.8,1326.5,340.2,1802.5
I կիսամյակ 2021-2022,2021,2022,7308,Մետաղակոնստրուկցիա եւ դրանց մասեր ս— մետաղից,տոննա,6191.0,8710.1,6266.6,15911.1
I կիսամյակ 2021-2022,2021,2022,7309,"Ամբար, ցիստեռն, բաք եւ նման տարողություն` >300լ, սեւ մետաղից",տոննա,81.8,607.2,362.0,2968.3
I կիսամյակ 2021-2022,2021,2022,7310,"Ցիստեռն, տակառ, արկղ եւ նման տարողություն` <=300լ, սեւ մետաղից",մլն հատ,1298.3,215.4,176.7,168.6
I կիսամյակ 2021-2022,2021,2022,7310,"Ցիստեռն, տակառ, արկղ եւ նման տարողություն` <=300լ, սեւ մետաղից",տոննա,63.3,175.5,123.1,548.0
I կիսամյակ 2021-2022,2021,2022,7311,Տարողություն սեղմած կամ հեղուկ գազի` սեւ մետաղից,հազ.հատ,2.7,162.8,18.1,493.4
I կիսամյակ 2021-2022,2021,2022,7311,Տարողություն սեղմած կամ հեղուկ գազի` սեւ մետաղից,տոննա,521.5,1876.2,483.3,533.8
I կիսամյակ 2021-2022,2021,2022,7312,"Ոլորած լար, կառան, ճոպան, առասան եւ նման արտադրանք սեւ մետաղից",տոննա,331.2,676.8,941.4,1604.4
I կիսամյակ 2021-2022,2021,2022,7313,Փշալար սեւ մետաղից,տոննա,32.1,40.9,40.7,62.6
I կիսամյակ 2021-2022,2021,2022,7314,"Մետաղագործվածք, վանդակաճաղ, ցանց` սեւ մետաղից",տոննա,548.7,870.6,554.8,1018.8
I կիսամյակ 2021-2022,2021,2022,7315,"Շղթաներ եւ դրանց մասեր, սեւ մետաղից",տոննա,103.0,403.3,102.0,478.5
I կիսամյակ 2021-2022,2021,2022,7316,"Խարիսխներ, ճանկիչներ եւ դրանց մասեր, սեւ մետաղից",տոննա,2.4,5.0,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,7317,"Մեխ, ամրակ, բռնակ եւ նման իրեր, սեւ մետաղից",տոննա,326.6,353.5,395.5,470.9
I կիսամյակ 2021-2022,2021,2022,7318,"Պտուտակ, հեղյուսներ, մանեկ, գամ եւ նման իրեր, սեւ մետաղից",տոննա,979.8,2766.2,1469.6,4299.2
I կիսամյակ 2021-2022,2021,2022,7319,"Ասեղ, շյուղ, հելուն գործելու, բիզ, եւ նման իրեր ձեռքի աշխատանքի, սեւ մետաղից",տոննա,1.2,12.2,2.1,29.3
I կիսամյակ 2021-2022,2021,2022,7320,"Զսպանակ, զսպակ եւ թերթեր դրանց համար, սեւ մետաղից",տոննա,87.7,359.3,161.8,556.4
I կիսամյակ 2021-2022,2021,2022,7321,"Վառարան ջեռուցման, ջեռուցման-եփման եւ ուտելիք պատրաստելու, սեւ մետաղից",հազ.հատ,14.4,670.9,99.7,1042.3
I կիսամյակ 2021-2022,2021,2022,7321,"Վառարան ջեռուցման, ջեռուցման-եփման եւ ուտելիք պատրաստելու, սեւ մետաղից",տոննա,20.0,36.9,25.6,49.7
I կիսամյակ 2021-2022,2021,2022,7322,"Ռադիատոր` կենտրոնական ջեռուցման, ոչ էլեկտրական եւ դրանց մասեր, սեւ մետաղից",տոննա,282.6,1239.3,500.6,1865.1
I կիսամյակ 2021-2022,2021,2022,7323,"Իրեր ճաշի, խոհանոցի կամ այլ կենցաղային կարիքների համար եւ դրանց մասեր, սեւ մետաղից",տոննա,422.8,1472.9,491.3,1941.0
I կիսամյակ 2021-2022,2021,2022,7324,"Սարքավորում սան-տեխնիկական եւ դրանց մասեր, սեւ մետաղից",հատ,728.0,44.6,239.0,11.2
I կիսամյակ 2021-2022,2021,2022,7324,"Սարքավորում սան-տեխնիկական եւ դրանց մասեր, սեւ մետաղից",տոննա,104.5,504.0,124.4,777.2
I կիսամյակ 2021-2022,2021,2022,7325,Արտադրանք ձուլածո այլ` սեւ մետաղից,տոննա,77.5,245.8,368.8,1070.7
I կիսամյակ 2021-2022,2021,2022,7326,Այլ արտադրանք սեւ մետաղից,տոննա,5609.3,8283.3,24276.6,13714.3
I կիսամյակ 2021-2022,2021,2022,7403,Պղինձ զտած եւ պղնձե համաձուլվածք անմշակ,կգ,1267.0,19.7,505.4,16.7
I կիսամյակ 2021-2022,2021,2022,7404,Թափոն եւ ջարդոն պղնձի,կգ,0.0,0.0,225.7,2.3
